Date,USD,EUR,GBP,INR,AED,CNY
2014-03-28,1294.75,941.43,777.72,77544.52,4755.62,8042.99
2014-03-31,1291.75,937.95,774.38,77364.85,4744.6,8032.75
2014-04-01,1283.75,930.39,771.35,76885.71,4715.21,7967.72
2014-04-02,1292.0,938.54,776.68,77320.39,4745.52,8017.89
2014-04-03,1284.0,935.79,773.96,77493.89,4716.13,7974.92
2014-04-04,1297.25,946.55,782.51,77643.66,4764.8,8056.7
2014-04-07,1299.0,945.48,782.2,78191.36,4771.23,8069.39
2014-04-08,1309.5,949.19,782.35,78884.93,4809.79,8118.25
2014-04-09,1301.75,942.68,777.35,78275.53,4781.46,8071.37
2014-04-10,1320.5,950.89,786.85,79610.96,4850.2,8203.87
2014-04-11,1318.0,948.41,787.19,79549.87,4841.01,8187.28
2014-04-14,1325.75,958.74,792.2,80017.63,4869.48,8244.71
2014-04-15,1298.0,939.29,776.04,78484.87,4767.55,8077.71
2014-04-16,1301.5,941.0,774.7,78399.11,4780.41,8099.49
2014-04-17,1299.0,940.01,773.21,78375.81,4771.23,8077.7
2014-04-18,1299.0,940.01,773.21,78375.81,4771.23,8077.7
2014-04-21,1299.0,940.01,773.21,78375.81,4771.23,8077.7
2014-04-22,1286.75,932.43,764.56,78290.37,4726.36,8025.97
2014-04-23,1285.25,930.06,765.99,78556.41,4720.72,8023.94
2014-04-24,1291.5,934.24,769.07,78968.12,4743.81,8056.12
2014-04-25,1301.25,940.35,774.65,78953.99,4779.62,8137.5
2014-04-28,1299.0,938.11,773.08,78822.67,4771.36,8126.15
2014-04-29,1297.75,939.65,771.41,78126.5,4766.77,8122.49
2014-04-30,1288.5,929.25,763.65,77665.63,4732.66,8065.37
2014-05-01,1278.5,921.91,756.73,77138.3,4695.93,8002.77
2014-05-02,1281.25,924.16,759.53,76878.84,4706.03,8019.6
2014-05-05,1281.25,924.16,759.53,76878.84,4706.03,8019.6
2014-05-06,1306.25,938.06,769.15,78241.11,4797.86,8131.41
2014-05-07,1296.0,931.03,763.93,77644.01,4760.34,8079.0
2014-05-08,1287.0,928.5,760.05,77097.74,4727.28,8016.85
2014-05-09,1291.25,938.54,766.46,77297.45,4742.89,8042.29
2014-05-12,1298.75,944.06,769.9,77389.27,4770.31,8095.11
2014-05-13,1296.5,946.35,770.12,77007.56,4762.17,8072.14
2014-05-14,1305.25,952.18,778.0,77617.34,4794.31,8130.53
2014-05-15,1299.0,947.69,773.81,77322.97,4771.36,8087.7
2014-05-16,1291.5,942.56,767.38,75609.58,4743.68,8051.34
2014-05-19,1302.0,949.67,774.31,76047.22,4782.25,8121.49
2014-05-20,1295.5,946.38,769.25,75898.16,4758.37,8078.87
2014-05-21,1287.25,942.14,762.95,75515.23,4728.2,8029.87
2014-05-22,1298.5,951.28,770.35,75792.8,4769.39,8098.74
2014-05-23,1291.5,947.68,767.84,75380.33,4743.68,8055.34
2014-05-26,1291.5,947.68,767.84,75380.33,4743.68,8055.34
2014-05-27,1275.5,936.77,759.9,75135.24,4684.91,7970.22
2014-05-28,1263.5,929.59,756.22,74470.69,4640.84,7902.81
2014-05-29,1255.0,922.18,750.73,73940.21,4609.74,7828.06
2014-05-30,1250.5,916.72,745.72,74117.76,4593.09,7812.12
2014-06-02,1247.25,917.43,745.12,73843.44,4581.15,7794.31
2014-06-03,1242.75,911.57,741.67,73694.45,4564.62,7771.41
2014-06-04,1245.25,915.09,743.79,73786.67,4573.8,7785.18
2014-06-05,1252.5,918.46,745.49,74041.54,4600.43,7835.26
2014-06-06,1247.5,914.66,742.38,73558.84,4582.19,7797.87
2014-06-09,1253.5,922.64,746.44,74227.26,4604.11,7821.84
2014-06-10,1259.5,929.79,751.67,74722.36,4626.14,7839.88
2014-06-11,1262.0,932.33,751.1,74858.69,4635.33,7858.73
2014-06-12,1265.75,934.34,752.84,75017.84,4649.23,7870.56
2014-06-13,1273.0,940.8,750.5,76042.66,4675.86,7902.02
2014-06-16,1276.25,940.49,751.35,76768.35,4687.67,7948.49
2014-06-17,1267.5,935.77,747.13,76456.23,4655.53,7892.98
2014-06-18,1269.75,935.36,749.16,76385.62,4663.79,7911.81
2014-06-19,1293.0,949.27,758.49,77767.49,4749.19,8051.25
2014-06-20,1312.5,966.21,771.6,79069.59,4820.81,8172.41
2014-06-23,1313.5,966.09,771.83,78994.55,4824.49,8176.54
2014-06-24,1318.5,970.41,776.82,79381.61,4842.85,8214.91
2014-06-25,1316.75,965.5,775.47,79182.76,4836.42,8208.88
2014-06-26,1311.75,963.67,770.71,78954.89,4817.93,8165.12
2014-06-27,1317.5,965.84,774.09,79175.16,4838.91,8193.14
2014-06-30,1315.0,960.56,768.92,78959.18,4829.73,8158.52
2014-07-01,1327.5,969.62,773.38,79749.56,4875.91,8230.37
2014-07-02,1326.5,971.65,772.97,79019.61,4872.23,8237.96
2014-07-03,1317.5,968.54,768.31,78473.59,4838.91,8188.79
2014-07-04,1319.25,970.54,768.7,78874.0,4845.47,8183.44
2014-07-07,1313.0,965.02,766.49,78662.49,4822.78,8145.98
2014-07-08,1323.0,972.29,772.37,79200.07,4859.51,8205.38
2014-07-09,1322.75,970.68,772.32,79008.52,4858.46,8200.92
2014-07-10,1340.25,985.7,782.95,80496.09,4922.74,8312.63
2014-07-11,1335.0,981.4,780.11,80269.55,4903.46,8281.01
2014-07-14,1306.0,959.45,764.91,78457.95,4796.81,8099.94
2014-07-15,1310.0,965.51,764.2,78825.98,4811.63,8132.35
2014-07-16,1301.0,961.71,759.31,78134.16,4778.7,8072.84
2014-07-17,1302.5,963.1,761.43,78534.24,4784.21,8077.58
2014-07-18,1307.25,966.97,765.59,78865.74,4801.66,8115.02
2014-07-21,1311.5,969.97,768.4,79088.04,4817.14,8143.89
2014-07-22,1310.25,972.93,768.25,78768.3,4812.68,8127.61
2014-07-23,1308.0,971.55,767.83,78442.72,4804.41,8108.29
2014-07-24,1292.75,959.73,761.25,77669.71,4748.53,8007.16
2014-07-25,1294.75,964.14,763.05,77759.45,4755.88,8017.22
2014-07-28,1304.5,970.54,767.89,78390.67,4791.56,8071.85
2014-07-29,1299.25,968.79,767.02,78049.2,4772.28,8029.37
2014-07-30,1294.5,967.56,766.02,78220.16,4754.83,7989.14
2014-07-31,1285.25,960.22,761.18,78213.25,4720.85,7936.16
2014-08-01,1291.25,961.4,767.05,78774.64,4742.89,7977.73
2014-08-04,1290.5,961.84,765.92,78725.66,4740.14,7973.61
2014-08-05,1284.75,960.99,761.33,78429.49,4718.89,7927.68
2014-08-06,1306.5,977.26,775.46,80053.83,4798.91,8057.71
2014-08-07,1305.25,977.72,775.41,80256.56,4794.31,8043.47
2014-08-08,1309.75,976.26,780.73,80137.05,4810.71,8061.64
2014-08-11,1307.25,976.58,778.91,79931.8,4801.66,8044.95
2014-08-12,1315.75,984.84,782.72,80710.74,4832.88,8102.65
2014-08-13,1312.0,981.23,785.72,80159.26,4819.11,8073.26
2014-08-14,1313.5,982.5,787.19,79998.72,4824.49,8081.31
2014-08-15,1296.0,968.18,776.75,78882.98,4760.34,7976.1
2014-08-18,1296.75,970.48,775.01,78928.63,4762.96,7967.1
2014-08-19,1296.5,973.49,780.18,78775.34,4762.04,7962.2
2014-08-20,1295.0,974.42,778.85,78484.12,4756.54,7951.3
2014-08-21,1275.25,960.35,768.92,77216.39,4683.99,7845.98
2014-08-22,1277.25,964.69,770.63,77165.06,4691.34,7857.26
2014-08-25,1277.25,964.69,770.63,77165.06,4691.34,7857.26
2014-08-26,1286.0,974.98,776.43,77772.78,4723.48,7912.76
2014-08-27,1282.75,972.3,773.77,77401.14,4711.54,7880.57
2014-08-28,1292.0,980.65,779.63,78303.6,4745.52,7935.59
2014-08-29,1285.75,978.13,775.3,77965.95,4722.56,7896.05
2014-09-01,1286.5,979.74,774.72,77860.91,4725.31,7902.33
2014-09-02,1267.0,965.33,768.53,76807.44,4653.69,7790.28
2014-09-03,1265.5,963.02,769.39,76472.9,4648.18,7770.17
2014-09-04,1271.5,982.08,777.58,76798.6,4670.22,7802.31
2014-09-05,1266.0,977.53,776.31,76272.07,4650.02,7769.82
2014-09-08,1259.0,973.4,780.19,75984.43,4624.31,7731.27
2014-09-09,1255.75,972.24,780.65,76363.41,4612.37,7706.16
2014-09-10,1251.0,969.62,773.37,76123.98,4594.92,7667.38
2014-09-11,1241.25,959.23,764.79,75486.62,4559.11,7610.72
2014-09-12,1231.5,949.21,756.96,75050.07,4523.3,7553.65
2014-09-15,1234.25,954.42,760.8,75404.04,4533.4,7582.37
2014-09-16,1232.25,950.44,757.05,75095.16,4526.05,7576.24
2014-09-17,1236.0,954.37,757.59,75238.41,4539.83,7588.05
2014-09-18,1220.5,944.44,744.93,74166.12,4482.77,7495.33
2014-09-19,1219.75,950.48,748.27,74251.06,4480.14,7491.46
2014-09-22,1213.5,945.68,742.34,74013.79,4457.06,7450.89
2014-09-23,1222.0,951.19,746.99,74618.99,4488.41,7499.41
2014-09-24,1217.25,951.94,745.09,74176.17,4470.96,7469.05
2014-09-25,1213.75,952.63,744.49,74663.83,4458.1,7447.21
2014-09-26,1213.75,956.54,747.24,74635.31,4457.86,7437.62
2014-09-29,1219.5,960.46,749.82,75109.61,4479.1,7498.95
2014-09-30,1216.5,963.26,750.05,75320.21,4468.08,7467.12
2014-10-01,1216.5,964.79,751.48,75081.77,4468.2,7462.13
2014-10-02,1211.75,955.94,750.45,74906.14,4450.64,7436.87
2014-10-03,1195.0,955.01,748.47,73870.72,4389.23,7334.43
2014-10-06,1195.75,949.38,746.27,73917.08,4391.99,7336.05
2014-10-07,1210.5,956.77,752.66,74233.91,4446.17,7431.26
2014-10-08,1217.0,959.93,757.36,74802.3,4470.04,7470.55
2014-10-09,1226.75,967.01,761.06,74998.59,4505.98,7519.36
2014-10-10,1219.0,964.48,758.89,74554.04,4477.51,7473.81
2014-10-13,1229.0,970.31,765.26,74936.43,4514.12,7527.26
2014-10-14,1234.75,975.32,775.5,75784.63,4535.36,7565.07
2014-10-15,1237.5,967.48,776.45,76013.44,4545.46,7578.95
2014-10-16,1237.75,965.11,770.27,76268.3,4546.38,7583.82
2014-10-17,1234.25,966.45,766.81,75573.13,4533.52,7554.23
2014-10-20,1244.5,972.65,770.83,76169.0,4571.05,7621.82
2014-10-21,1250.25,981.9,774.92,76394.65,4592.17,7651.66
2014-10-22,1243.75,982.11,773.77,76125.58,4568.29,7611.75
2014-10-23,1232.75,975.12,768.79,75425.81,4527.89,7542.21
2014-10-24,1232.75,973.74,767.02,75425.81,4527.89,7540.36
2014-10-27,1228.75,967.14,762.11,75378.9,4513.2,7517.74
2014-10-28,1229.25,964.95,761.66,75210.43,4515.04,7517.36
2014-10-29,1223.5,960.81,760.27,74980.36,4493.92,7475.59
2014-10-30,1202.0,953.29,751.44,73756.52,4414.95,7349.27
2014-10-31,1164.25,929.1,727.93,71497.76,4276.29,7118.92
2014-11-03,1167.75,935.32,730.48,71734.88,4289.15,7145.0
2014-11-04,1166.5,929.85,729.43,71662.18,4284.55,7133.5
2014-11-05,1142.0,914.19,714.69,70137.64,4194.57,6978.88
2014-11-06,1145.0,923.54,722.85,70331.63,4205.59,6999.61
2014-11-07,1154.5,928.58,728.53,70856.86,4240.48,7069.0
2014-11-10,1162.0,935.06,732.75,71555.96,4268.03,7110.39
2014-11-11,1156.5,927.87,728.05,71134.0,4247.82,7082.98
2014-11-12,1164.5,936.17,737.26,71527.67,4277.32,7129.88
2014-11-13,1161.75,932.01,739.59,71524.88,4267.11,7112.7
2014-11-14,1169.0,934.15,746.54,72086.38,4293.74,7168.66
2014-11-17,1182.5,949.95,756.17,73060.76,4343.32,7243.88
2014-11-18,1192.75,951.76,762.24,73652.31,4380.97,7299.75
2014-11-19,1196.0,952.99,762.51,74134.66,4392.91,7318.56
2014-11-20,1190.0,949.04,758.54,73696.7,4370.87,7287.08
2014-11-21,1203.75,971.71,769.12,74181.7,4421.37,7369.84
2014-11-24,1197.5,963.63,762.93,74086.33,4398.42,7352.77
2014-11-25,1199.0,962.28,763.35,74164.74,4403.93,7356.46
2014-11-26,1197.5,957.62,758.68,73973.17,4398.42,7354.57
2014-11-27,1194.75,957.95,759.87,73864.22,4388.32,7335.41
2014-11-28,1182.75,951.15,757.06,73648.07,4344.24,7265.04
2014-12-01,1194.0,955.66,758.05,73926.51,4385.56,7343.7
2014-12-02,1195.0,964.8,764.07,73870.12,4389.23,7352.24
2014-12-03,1204.75,979.07,767.26,74567.4,4425.05,7412.71
2014-12-04,1209.0,976.97,771.29,74701.09,4440.66,7440.91
2014-12-05,1194.0,971.28,765.88,73941.44,4385.56,7344.29
2014-12-08,1193.0,968.74,762.84,73759.01,4381.89,7364.39
2014-12-09,1227.0,990.0,782.33,76095.47,4506.77,7591.57
2014-12-10,1229.0,988.9,782.35,76405.09,4514.12,7590.06
2014-12-11,1216.25,981.88,774.39,76004.07,4467.29,7530.05
2014-12-12,1217.0,977.04,774.42,76158.03,4470.16,7529.09
2014-12-15,1209.25,972.22,773.08,77016.53,4441.7,7484.53
2014-12-16,1202.5,961.31,763.3,76809.09,4416.9,7444.2
2014-12-17,1195.75,963.3,763.86,75827.89,4392.11,7410.78
2014-12-18,1199.0,976.07,765.6,75588.56,4404.05,7450.23
2014-12-19,1195.5,976.72,765.32,75797.69,4391.19,7436.01
2014-12-22,1195.25,975.56,765.94,75670.68,4390.15,7433.5
2014-12-23,1175.75,965.63,757.82,74603.69,4318.53,7322.57
2014-12-24,1175.75,965.63,757.82,74603.69,4318.53,7322.57
2014-12-25,1175.75,965.63,757.82,74603.69,4318.53,7322.57
2014-12-26,1175.75,965.63,757.82,74603.69,4318.53,7322.57
2014-12-29,1185.5,973.96,763.75,75499.75,4354.34,7376.89
2014-12-30,1206.0,992.02,775.16,76321.71,4429.64,7479.61
2014-12-31,1206.0,992.02,775.16,76321.71,4429.64,7479.61
2015-01-01,1206.0,992.02,775.16,76321.71,4429.64,7479.61
2015-01-02,1172.0,975.85,763.07,74135.45,4304.76,7273.43
2015-01-05,1200.0,1006.46,788.13,76141.2,4407.6,7465.08
2015-01-06,1210.25,1015.14,797.69,76680.83,4445.25,7520.01
2015-01-07,1210.5,1023.25,802.29,76544.76,4446.17,7519.99
2015-01-08,1215.5,1028.6,804.17,75949.91,4464.53,7552.27
2015-01-09,1217.75,1029.37,804.22,75640.54,4472.8,7560.77
2015-01-12,1226.5,1037.12,808.82,76133.76,4504.93,7606.88
2015-01-13,1231.5,1044.97,812.28,76316.05,4523.3,7638.99
2015-01-14,1235.0,1047.68,811.38,76755.25,4536.28,7656.38
2015-01-15,1259.0,1085.25,830.8,77867.26,4624.43,7789.56
2015-01-16,1277.5,1106.25,843.35,78655.68,4692.26,7940.94
2015-01-19,1273.75,1097.21,841.59,78552.16,4678.48,7923.11
2015-01-20,1288.75,1115.99,850.55,79566.78,4733.58,8006.75
2015-01-21,1293.5,1117.49,856.11,79621.39,4751.03,8031.21
2015-01-22,1295.75,1138.32,862.51,79471.59,4759.29,8044.4
2015-01-23,1294.75,1150.38,862.13,79533.26,4756.01,8068.23
2015-01-26,1281.25,1135.86,848.96,78703.98,4706.16,8008.07
2015-01-27,1288.5,1134.94,847.75,79111.97,4732.66,8041.4
2015-01-28,1288.0,1134.4,848.65,78986.6,4730.82,8046.52
2015-01-29,1268.75,1122.29,843.14,78588.28,4660.12,7924.49
2015-01-30,1260.25,1116.45,839.05,78235.94,4628.9,7880.09
2015-02-02,1272.5,1122.83,846.81,78462.73,4673.89,7961.65
2015-02-03,1264.25,1102.13,833.94,77950.49,4643.59,7914.58
2015-02-04,1268.5,1111.26,834.43,78409.16,4659.2,7919.25
2015-02-05,1259.25,1099.69,823.04,77680.24,4625.23,7871.57
2015-02-06,1241.0,1096.1,814.36,76971.78,4558.19,7748.93
2015-02-09,1238.5,1093.21,813.95,76888.06,4549.01,7736.66
2015-02-10,1234.5,1091.32,809.08,76924.41,4534.32,7705.75
2015-02-11,1223.75,1083.54,803.3,76457.45,4494.83,7639.5
2015-02-12,1222.5,1073.5,795.38,75892.68,4490.24,7636.96
2015-02-13,1232.5,1080.38,800.32,76543.18,4526.97,7691.79
2015-02-16,1229.25,1082.47,800.66,76336.67,4515.04,7686.13
2015-02-17,1209.5,1059.29,787.28,75218.2,4442.49,7564.94
2015-02-18,1206.0,1063.21,782.15,75046.61,4429.64,7541.24
2015-02-19,1209.5,1063.48,783.71,75242.87,4442.49,7561.91
2015-02-20,1208.25,1060.52,784.53,75195.44,4437.9,7550.72
2015-02-23,1204.5,1062.92,779.46,74946.4,4424.25,7535.59
2015-02-24,1192.5,1051.96,771.35,74192.58,4380.05,7459.09
2015-02-25,1204.75,1060.24,776.81,74527.64,4425.05,7541.86
2015-02-26,1208.25,1079.28,784.17,74612.7,4437.9,7563.4
2015-02-27,1214.0,1084.41,786.27,74879.28,4458.9,7611.66
2015-03-02,1212.5,1084.72,789.44,75021.62,4453.51,7608.8
2015-03-03,1212.75,1082.72,788.42,74923.33,4454.43,7609.04
2015-03-04,1199.5,1083.27,785.89,74692.51,4405.76,7523.14
2015-03-05,1202.0,1091.04,789.34,74993.98,4414.95,7534.86
2015-03-06,1175.75,1083.04,780.76,73363.86,4318.53,7359.96
2015-03-09,1168.5,1075.97,772.82,73297.67,4291.78,7319.48
2015-03-10,1162.0,1084.06,769.69,73056.1,4268.03,7273.54
2015-03-11,1150.0,1091.91,771.14,72172.97,4223.95,7203.6
2015-03-12,1152.25,1086.11,775.35,72000.3,4232.21,7218.62
2015-03-13,1152.0,1097.98,782.24,72744.77,4231.41,7212.56
2015-03-16,1150.75,1086.64,775.54,72274.12,4226.7,7206.57
2015-03-17,1150.75,1086.13,779.96,72171.59,4226.7,7192.07
2015-03-18,1147.25,1076.93,778.43,71886.69,4213.85,7146.68
2015-03-19,1166.0,1096.38,792.01,72865.09,4282.83,7223.72
2015-03-20,1183.1,1090.72,790.21,73675.19,4345.64,7340.31
2015-03-23,1186.25,1085.12,793.96,73765.18,4357.1,7376.58
2015-03-24,1191.5,1091.12,801.55,74365.69,4376.38,7391.95
2015-03-25,1195.6,1089.98,803.39,74662.83,4391.44,7423.84
2015-03-26,1203.15,1107.16,811.84,75666.1,4419.17,7470.6
2015-03-27,1195.75,1096.82,803.6,74850.96,4391.75,7431.59
2015-03-30,1185.5,1095.66,800.26,74103.0,4353.99,7358.4
2015-03-31,1187.0,1106.45,799.7,73960.66,4359.61,7361.18
2015-04-01,1197.0,1110.39,807.2,74585.07,4396.58,7424.75
2015-04-02,1198.5,1101.56,807.4,74678.54,4402.21,7430.82
2015-04-03,1198.5,1101.56,807.4,74678.54,4402.21,7430.82
2015-04-06,1198.5,1101.56,807.4,74678.54,4402.21,7430.82
2015-04-07,1211.0,1116.03,815.32,75393.83,4448.0,7503.72
2015-04-08,1207.25,1115.86,809.31,75149.5,4434.23,7487.12
2015-04-09,1194.8,1119.99,810.91,74389.2,4388.5,7409.55
2015-04-10,1207.35,1139.87,823.9,75134.84,4434.72,7501.51
2015-04-13,1198.9,1132.96,817.36,74822.63,4403.56,7454.76
2015-04-14,1194.75,1120.88,808.25,74574.74,4388.32,7422.98
2015-04-15,1192.9,1123.36,806.18,74378.87,4381.52,7402.06
2015-04-16,1204.35,1122.41,807.15,75054.73,4423.58,7455.77
2015-04-17,1203.35,1116.38,805.51,75227.43,4419.9,7457.64
2015-04-20,1196.5,1113.13,802.64,75454.76,4394.86,7414.35
2015-04-21,1195.3,1111.49,799.0,75196.8,4390.46,7412.89
2015-04-22,1189.25,1108.55,791.41,74869.71,4368.12,7365.26
2015-04-23,1185.75,1095.48,787.66,74979.72,4355.26,7349.4
2015-04-24,1183.0,1090.02,780.09,75323.15,4345.16,7327.98
2015-04-27,1200.0,1100.21,787.14,75910.32,4407.6,7461.72
2015-04-28,1209.0,1102.2,789.37,76234.22,4440.66,7501.85
2015-04-29,1209.0,1084.89,782.17,76656.65,4440.66,7496.89
2015-04-30,1180.25,1052.48,769.69,75084.55,4335.06,7317.31
2015-05-01,1175.95,1052.12,778.0,74707.28,4319.38,7292.07
2015-05-04,1175.95,1052.12,778.0,74707.28,4319.38,7292.07
2015-05-05,1197.0,1068.65,787.34,75853.29,4396.58,7428.94
2015-05-06,1194.25,1054.71,784.04,76011.03,4386.48,7403.63
2015-05-07,1187.0,1053.52,780.31,76106.52,4359.85,7366.4
2015-05-08,1186.0,1056.95,767.64,75571.33,4356.3,7366.36
2015-05-11,1189.25,1065.83,763.22,76056.11,4368.12,7388.93
2015-05-12,1191.5,1060.34,758.72,76599.15,4376.38,7398.14
2015-05-13,1210.5,1064.55,768.82,77406.63,4446.17,7509.82
2015-05-14,1225.0,1076.54,777.38,77633.15,4499.43,7596.47
2015-05-15,1220.5,1067.62,774.33,77328.44,4482.9,7571.37
2015-05-18,1223.5,1077.88,780.64,77907.34,4494.04,7590.96
2015-05-19,1214.3,1089.35,783.22,77487.03,4460.25,7537.04
2015-05-20,1210.5,1090.74,778.51,77100.38,4446.29,7510.79
2015-05-21,1205.0,1082.46,768.79,76541.12,4425.97,7464.85
2015-05-22,1204.1,1091.07,777.64,76424.23,4422.78,7462.53
2015-05-25,1204.1,1091.07,777.64,76424.23,4422.78,7462.53
2015-05-26,1185.4,1088.42,769.99,75758.8,4354.09,7354.58
2015-05-27,1185.85,1089.74,773.85,75816.61,4355.63,7348.48
2015-05-28,1185.0,1084.17,774.41,75638.55,4352.62,7356.12
2015-05-29,1191.4,1085.76,780.17,75879.07,4376.01,7377.15
2015-06-01,1199.9,1098.91,790.08,76313.4,4407.23,7436.02
2015-06-02,1192.8,1067.38,776.56,75946.77,4381.27,7395.24
2015-06-03,1190.0,1057.31,776.31,76290.9,4370.99,7364.79
2015-06-04,1176.0,1041.81,764.53,75201.32,4319.21,7293.08
2015-06-05,1164.6,1046.74,762.47,74627.34,4278.16,7221.92
2015-06-08,1172.8,1044.07,766.19,75139.54,4307.81,7279.45
2015-06-09,1177.4,1044.72,766.04,75334.06,4324.59,7302.71
2015-06-10,1188.5,1051.4,766.43,75828.91,4365.36,7373.45
2015-06-11,1178.5,1048.49,760.62,75414.57,4328.75,7309.65
2015-06-12,1182.8,1049.14,760.4,75735.51,4344.42,7344.01
2015-06-15,1181.4,1047.15,758.18,75659.46,4339.4,7334.13
2015-06-16,1177.75,1047.63,753.28,75631.1,4325.99,7310.41
2015-06-17,1178.0,1045.72,749.36,75574.12,4326.68,7313.73
2015-06-18,1201.85,1056.66,757.36,76456.41,4414.4,7458.92
2015-06-19,1203.4,1061.01,758.19,76342.61,4419.97,7472.99
2015-06-22,1185.5,1043.21,748.89,75232.78,4354.22,7357.81
2015-06-23,1178.0,1054.33,749.36,74888.88,4326.56,7313.73
2015-06-24,1173.75,1049.4,748.37,74569.04,4311.18,7285.23
2015-06-25,1172.65,1046.45,745.15,74495.29,4307.03,7280.98
2015-06-26,1170.5,1049.21,743.88,74395.34,4299.25,7267.75
2015-06-29,1176.0,1048.69,747.19,74958.36,4319.33,7303.2
2015-06-30,1171.0,1049.94,744.67,74490.24,4300.97,7258.44
2015-07-01,1168.0,1054.53,747.9,74267.86,4290.06,7240.2
2015-07-02,1165.25,1050.15,746.52,73827.79,4280.08,7229.09
2015-07-03,1167.95,1054.87,749.6,74095.45,4290.0,7246.43
2015-07-06,1166.0,1052.82,746.43,73749.85,4282.72,7240.28
2015-07-07,1156.25,1057.0,749.55,73441.3,4247.02,7181.82
2015-07-08,1158.5,1048.42,755.46,73544.13,4255.29,7190.35
2015-07-09,1164.25,1058.12,758.32,73737.42,4276.17,7229.18
2015-07-10,1159.3,1041.69,748.81,73414.64,4258.22,7205.17
2015-07-13,1154.0,1047.09,744.04,73207.11,4238.76,7166.34
2015-07-14,1157.4,1051.23,742.64,73268.86,4251.13,7180.86
2015-07-15,1147.4,1048.14,734.2,72842.34,4214.51,7126.39
2015-07-16,1144.4,1052.23,733.21,72604.17,4203.61,7104.66
2015-07-17,1132.8,1043.38,724.9,71895.08,4160.89,7033.1
2015-07-20,1104.6,1018.91,708.94,70285.04,4057.2,6861.66
2015-07-21,1105.6,1008.76,710.17,70286.53,4060.87,6862.46
2015-07-22,1088.6,998.44,698.09,69302.13,3998.43,6757.38
2015-07-23,1097.4,998.27,707.41,70055.38,4030.86,6819.9
2015-07-24,1080.8,984.51,696.89,69272.25,3969.89,6710.8
2015-07-27,1100.0,989.83,706.53,70647.61,4040.3,6831.11
2015-07-28,1096.2,992.22,702.78,69911.36,4026.45,6806.09
2015-07-29,1090.25,987.99,697.89,69588.48,4004.6,6765.87
2015-07-30,1087.5,996.52,697.79,69714.19,3994.39,6753.38
2015-07-31,1098.4,998.27,702.98,70273.44,4034.42,6819.64
2015-08-03,1091.9,996.17,700.38,69933.03,4010.55,6772.18
2015-08-04,1090.65,994.94,697.79,69481.71,4006.07,6770.32
2015-08-05,1085.1,997.98,695.35,69156.9,3985.57,6740.1
2015-08-06,1089.75,997.48,701.57,69420.45,4002.76,6767.13
2015-08-07,1093.5,997.81,706.49,69698.27,4016.32,6790.96
2015-08-10,1097.0,995.01,703.43,69933.64,4029.39,6812.04
2015-08-11,1108.25,1005.76,711.74,71324.75,4070.71,7008.46
2015-08-12,1119.0,1001.34,715.2,72633.95,4110.2,7145.49
2015-08-13,1116.75,1002.56,715.54,72968.56,4101.93,7146.75
2015-08-14,1118.25,1003.91,714.58,72719.8,4107.11,7150.09
2015-08-17,1118.8,1009.84,717.69,73177.8,4109.46,7156.07
2015-08-18,1111.45,1007.57,710.06,72698.94,4082.47,7107.95
2015-08-19,1126.15,1018.4,719.77,73431.06,4136.35,7206.57
2015-08-20,1147.7,1025.28,731.95,75147.95,4215.5,7333.69
2015-08-21,1156.5,1017.87,736.11,76575.33,4247.82,7387.84
2015-08-24,1166.5,1011.8,741.06,78138.0,4284.55,7472.37
2015-08-25,1137.5,995.8,724.71,75197.28,4178.04,7293.99
2015-08-26,1120.75,984.41,723.67,74114.53,4116.51,7187.37
2015-08-27,1119.0,995.91,726.29,73873.36,4110.2,7165.85
2015-08-28,1135.0,1014.84,737.54,75154.03,4168.86,7250.72
2015-08-31,1135.0,1014.84,737.54,75154.03,4168.86,7250.72
2015-09-01,1142.3,1013.49,745.63,75832.84,4195.67,7274.51
2015-09-02,1137.75,1012.68,743.14,75283.1,4178.84,7235.18
2015-09-03,1128.0,1014.66,739.43,74561.03,4143.14,7166.86
2015-09-04,1118.25,1003.45,735.74,74643.3,4107.33,7118.89
2015-09-07,1119.5,1002.33,732.47,74901.49,4111.81,7129.87
2015-09-08,1121.15,1002.46,729.35,74417.23,4118.32,7136.01
2015-09-09,1109.85,994.49,722.37,73780.61,4076.92,7077.96
2015-09-10,1109.5,985.08,718.63,73751.35,4075.3,7075.28
2015-09-11,1100.25,969.81,713.06,73018.09,4041.0,7013.21
2015-09-14,1104.8,976.06,716.15,73249.12,4057.93,7036.36
2015-09-15,1105.95,980.19,720.25,73413.29,4062.15,7044.46
2015-09-16,1117.6,988.24,721.82,74041.0,4104.94,7121.12
2015-09-17,1117.5,988.59,720.09,74034.38,4103.8,7113.89
2015-09-18,1141.5,1004.22,732.62,75067.89,4192.5,7266.22
2015-09-21,1133.25,1010.66,730.89,74369.42,4162.2,7216.88
2015-09-22,1122.9,1009.44,730.44,73987.88,4123.85,7160.4
2015-09-23,1131.35,1012.48,741.24,74915.73,4155.22,7222.43
2015-09-24,1154.5,1025.77,757.1,76504.1,4239.79,7362.82
2015-09-25,1146.65,1025.08,755.52,75924.63,4211.42,7305.31
2015-09-28,1131.05,1006.45,744.16,74901.18,4154.23,7199.02
